[1. 1. 0.],[1. 0. 0.],,,1.0276654118556122e-05
[1. 0. 1.],[0. 0. 1.],,,-0.05667934191229613
[0. 0. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.0914662749810962
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],[0. 1. 1.],-0.04238246958014851
[1. 0. 1.],[1. 1. 0.],,,-0.008747707198470029
[0. 1. 0.],[0. 0. 1.],,,0.07666218744188859
[0. 1. 0.],[1. 0. 1.],[0. 1. 0.],[1. 0. 1.],0.06032121179907335
[1. 1. 0.],[0. 0. 1.],[1. 0. 1.],[0. 1. 1.],0.012199100409567785
[0. 0. 1.],[0. 1. 1.],,,0.01747704494365363
[0. 0. 1.],[0. 1. 0.],[1. 1. 0.],[1. 0. 1.],-0.040588139069826584
[1. 0. 0.],[1. 0. 0.],,,-0.6012885232664233
[1. 0. 1.],[0. 0. 1.],,,-0.05667934191229613
[0. 0. 1.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.0914662749810962
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],[0. 1. 1.],-0.04238246958014851
[1. 0. 1.],[1. 1. 0.],,,-0.008747707198470029
[0. 1. 0.],[0. 1. 1.],,,-0.0009772991037108301
[0. 1. 0.],[1. 0. 1.],[0. 1. 0.],[1. 0. 1.],0.06032121179907335
[1. 1. 0.],[0. 0. 1.],[1. 0. 1.],,-0.00025857743683686547
[0. 0. 1.],[0. 1. 1.],,,0.01747704494365363
[0. 0. 1.],[0. 1. 0.],[1. 1. 0.],[1. 0. 1.],-0.040588139069826584
[1. 0. 0.],[1. 0. 0.],,,-0.6012885232664233
[1. 0. 1.],[0. 0. 1.],,,-0.05667934191229613
[0. 0. 1.],[0. 1. 1.],[1. 0. 1.],[1. 0. 1.],-0.16035288694097774
[0. 1. 1.],[1. 0. 1.],[1. 0. 1.],[0. 1. 1.],-0.08830231171486416
[1. 0. 1.],[1. 1. 0.],,,-0.008747707198470029
[0. 1. 0.],[0. 1. 1.],,,-0.0009772991037108301
[0. 1. 0.],[1. 0. 1.],[0. 1. 0.],,-2.4613844501576692e-06
[1. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 1.],-0.4419606721907131
[0. 1. 1.],[0. 1. 1.],,,-0.4991753060627377
[0. 0. 1.],[0. 1. 0.],[1. 1. 0.],[1. 0. 1.],-0.040588139069826584
[1. 0. 0.],[1. 0. 0.],,,-0.6012885232664233
[1. 0. 1.],[0. 0. 1.],,,-0.05667934191229613
[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],-0.5299312638689436
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],[0. 1. 1.],-0.10785485785231101
[1. 0. 1.],[1. 1. 0.],,,-0.008747707198470029
[0. 1. 0.],[0. 1. 1.],,,-0.0009772991037108301
[0. 1. 0.],[1. 0. 1.],[0. 1. 0.],,-2.4613844501576692e-06
[1. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 1.],-0.4419606721907131
[0. 1. 1.],[0. 1. 1.],,,-0.4991753060627377
[0. 0. 1.],[0. 1. 0.],[1. 1. 0.],[1. 0. 1.],-0.040588139069826584
[1. 0. 0.],[1. 0. 0.],,,-0.6012885232664233
[1. 0. 1.],[0. 0. 1.],,,-0.05667934191229613
[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],-0.5299312638689436
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],[0. 1. 1.],-0.10785485785231101
[1. 0. 1.],[1. 1. 0.],,,-0.008747707198470029
[0. 1. 0.],[0. 1. 1.],,,-0.0009772991037108301
[0. 1. 0.],[1. 0. 1.],[0. 1. 0.],,-2.4613844501576692e-06
[1. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 1.],-0.4419606721907131
[0. 1. 1.],[0. 1. 1.],,,-0.4991753060627377
[0. 0. 1.],[0. 1. 0.],[1. 1. 0.],[1. 0. 1.],-0.040588139069826584
[1. 0. 0.],[1. 0. 0.],,,-0.6012885232664233
[1. 0. 1.],[0. 0. 1.],,,-0.05667934191229613
[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],-0.5299312638689436
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],[0. 1. 1.],-0.10785485785231101
[1. 0. 1.],[1. 1. 0.],,,-0.008747707198470029
[0. 1. 0.],[0. 1. 1.],,,-0.0009772991037108301
[0. 1. 0.],[1. 0. 1.],[0. 1. 0.],,-2.4613844501576692e-06
[1. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 1.],-0.4419606721907131
[0. 1. 1.],[0. 1. 1.],,,-0.4991753060627377
[0. 0. 1.],[0. 1. 0.],[1. 1. 0.],[1. 0. 1.],-0.040588139069826584
[1. 0. 0.],[1. 0. 0.],,,-0.6012885232664233
[1. 0. 1.],[0. 0. 1.],,,-0.05667934191229613
[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],-0.5299312638689436
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],[0. 1. 1.],-0.10785485785231101
[1. 0. 1.],[1. 1. 0.],,,-0.008747707198470029
[0. 1. 0.],[0. 1. 1.],,,-0.0009772991037108301
[0. 1. 0.],[1. 0. 1.],[0. 1. 0.],,-2.4613844501576692e-06
[1. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 1.],-0.4419606721907131
[0. 1. 1.],[0. 1. 1.],,,-0.4991753060627377
[0. 0. 1.],[0. 1. 0.],[1. 1. 0.],[1. 0. 1.],-0.040588139069826584
[1. 0. 0.],[1. 0. 0.],,,-0.6012885232664233
[1. 0. 1.],[0. 0. 1.],,,-0.05667934191229613
[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],-0.5299312638689436
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],[0. 1. 1.],-0.10785485785231101
[1. 0. 1.],[1. 1. 0.],,,-0.008747707198470029
[0. 1. 0.],[0. 1. 1.],,,-0.0009772991037108301
[0. 1. 0.],[1. 0. 1.],,,-3.061891578372051e-06
[1. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 1.],-0.4419606721907131
[0. 1. 1.],[0. 1. 1.],,,-0.4991753060627377
[0. 0. 1.],[0. 1. 0.],[1. 1. 0.],[1. 0. 1.],-0.040588139069826584
[1. 0. 0.],[1. 0. 0.],,,-0.6012885232664233
[1. 0. 1.],[0. 0. 1.],,,-0.05667934191229613
[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],-0.5299312638689436
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],[0. 1. 1.],-0.10785485785231101
[1. 0. 1.],[1. 1. 0.],,,-0.008747707198470029
[0. 1. 0.],[0. 1. 1.],,,-0.0009772991037108301
[0. 1. 0.],[1. 0. 1.],,,-3.061891578372051e-06
[1. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 1.],-0.4419606721907131
[0. 1. 1.],[0. 1. 1.],,,-0.4991753060627377
[0. 0. 1.],[0. 1. 0.],[1. 1. 0.],[1. 0. 1.],-0.040588139069826584
[1. 0. 0.],[1. 0. 0.],,,-0.6012885232664233
[1. 0. 0.],[0. 0. 1.],,,-1.0573137732985982
[0. 0. 1.],[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],-0.5299312638689436
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],[0. 1. 1.],-0.10785485785231101
[1. 0. 1.],[1. 1. 0.],,,-0.008747707198470029
[0. 1. 0.],[0. 1. 1.],,,-0.0009772991037108301
[0. 1. 0.],[1. 0. 1.],,,-3.061891578372051e-06
[1. 1. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 1.],-0.4419606721907131
[0. 1. 1.],[0. 1. 1.],,,-0.4991753060627377
[0. 0. 1.],[0. 1. 0.],[1. 1. 0.],[1. 0. 1.],-0.040588139069826584
[1. 0. 0.],[1. 0. 0.],,,-0.7502094174602167
[1. 0. 0.],[0. 0. 1.],,,-1.0573137732985982
